d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,samples
-0.003024124868825826,0.01026287082633107,0.0004791243081395449,0.005765902723806731,-0.0015491649120846,-0.0033887378715598787,-0.0006153825396569145,0.0014708630306255674,0.0006419007248698702,0.00018047590533983886,0
0.008538168049969588,-0.00022027060206879153,0.010299562920916421,0.0023000245715201835,0.0016348567852619256,1.2795257406056827e-06,-0.0006237880406377759,-0.0013931061899377603,-0.0004445327505855899,-0.0005928210691124923,0
-0.017371546702847608,0.005681279782499535,0.008963316813007632,0.0024744450807498357,0.0005458058372507132,-0.0007354589593955766,-0.0020521310228818466,-0.0025647346700221224,0.0005652783014045856,0.00047750759641102545,0
-0.01393649486141925,-0.005917550216632704,0.010857475931170063,-0.0042595481785638835,-0.0041716280863313745,-0.0001230916164749368,-0.005575718684466465,-0.0008231310954141447,-0.002071041557559516,0.001247550863581154,0
0.0019174857767304287,0.008286331573699533,-0.0026835364190208482,0.0017487073543441735,-0.003072088885358433,-0.007141213522100878,0.0010783792967734333,0.0005262893390299401,-0.0009927689740781534,0.001053409836735225,0
0.0005837205180136931,0.008799304015721893,-0.001626491477653514,0.004148711162446497,-0.0031526491264468885,-0.005047419513298789,-0.0001409426797514438,0.0019702496377479142,1.2510470224436996e-05,0.0009790944449981894,0
-0.000791023463145453,0.009108823579808866,-0.004403279483854166,0.006380439380276896,-0.003948550615019262,-0.0035837947747114603,-0.0015553557501798386,0.004459422644657411,0.000500389608879027,0.001192450018574334,0
-0.0040564160284896475,0.0108899919678138,0.0035728073444711273,0.0030564257566932955,0.000273381211509419,-0.0026051147610026805,-0.0003748821775384819,-0.0004289618347882375,0.00033926153121997354,0.00020397012746291152,0
-0.0004201583334663201,0.008699208760128531,-0.0023617314355492015,0.00433495660023245,-0.003974187879508048,-0.005689165312265714,-0.0003058915509377045,0.002442449270651778,-0.0004707067777743946,0.0007570545644907499,0
-0.004406009985008465,0.010419035110225064,0.0008556117792462274,0.004752898146879699,-0.001685226211597441,-0.00405011815297371,-0.0005718862407872139,0.0011629958719411872,1.7236994070742675e-05,0.0005089584501251868,0
-0.008256538944243701,0.011783552965192599,0.0020970338390156004,0.0028251023502737795,0.0007868647857033347,-0.0016664739965203618,-0.0011742003615689332,-0.0011520842031488402,5.315685355997745e-05,0.0011220005355084787,0
-0.005980530534385518,0.011023264562268056,0.001819076596095479,0.004408500759876237,-0.0005920199214648662,-0.003124884183999952,-0.0009174923145367557,0.00029059622960876224,0.00011634059107629806,0.0006596518264845795,0
-0.006873821216394714,0.011528281702133918,-0.0032581237576347795,-0.003764359720205889,0.002300914175112966,-0.001260890705091076,0.0012861599431821186,-0.0006017660349776698,-0.0021011859119237954,0.0014164780534587512,0
-0.009597604945081818,0.011936896705906027,-0.0029427276997408994,-0.0004021400277755711,0.0033346344445178014,0.0013399392373635553,0.0004600743715993955,0.0006065827735594985,-0.0012242308766041022,3.8064372565982615e-05,0
0.00847102556510801,0.00014751165662894354,0.009918309529413355,0.002191045265338533,0.002007362798335715,-0.0001250050986501243,-5.216373015442098e-05,-0.0028107116824398703,-0.00012569886742848927,3.608451101349226e-05,0
-0.0023771109428359057,0.010760667636244399,-0.000926641111946076,0.005481129896060241,-0.0017210749498624966,-0.002536090815908036,-0.0012260234871433256,0.0021946140466604326,0.0009726189263021771,0.0012692611380305898,0
-0.0010569096848798314,0.00977411615356714,-0.0024900791687708737,0.005709219129743185,-0.0027455609878870415,-0.003438032291411091,-0.0011354054142466638,0.0032018844574253137,0.0005398646879084149,0.0011436771300984284,0
-0.011796432670744782,-0.0034555926990312616,0.008172822945127051,-0.010712724590709667,-0.0001368757835679558,-0.0014015285843670163,0.0036801370504814055,0.0018760865597646898,0.0011279592574210883,-0.0008948997071571342,0
-0.0019556448976840507,0.01001084632062097,-0.0002068392384834341,0.004002272368956328,-0.0024707645938414624,-0.004651771391078311,-0.0002219903088750761,0.0014805274527333939,8.461939479822258e-05,0.000729380463924885,0
-0.002591214817431757,0.010792314531128984,0.0009176632086772712,0.004633253138716054,-0.0010334416693617873,-0.0033093616597576116,-0.0003733553240338917,0.00013211522204247697,0.0003784976948880531,0.0011718153090971653,0
0.008901326736392962,-0.00022995662241481648,0.009992898084881359,0.002105344066519524,0.0016321389049760032,-0.00022987440036221588,-0.00044416014110431956,-0.00157731887648711,-0.00046982728676922813,-0.000574701140708306,0
0.0023705455010106014,0.007454014103441781,-0.0036279367004294675,0.002602983339800575,-0.004301927495823799,-0.00730539432875779,0.00046453766295617704,0.00124431576778141,-0.0009400505021346069,0.0003828053780560987,0
-0.0005038039273400261,0.011762209229112988,-0.00035725293518699773,-0.0003262823064633088,0.0017113107225475634,-0.002953839593479207,0.0003130657357765887,-0.0018598961303362782,0.0002141403805604239,-3.362554097886289e-05,2
-0.0019985574017530126,0.009608535608126424,-0.0002768578180757893,0.004300632873573896,-0.0026850826048067824,-0.005186825249462495,-0.00020120392518551552,0.0013462028601002986,-0.00046869483491493224,0.00016513257900967337,0
-0.009584296617912966,-0.00414284250021002,0.00895086702504669,-0.009787503410306722,-0.005935625891426904,0.0002905687469357795,-0.0025803763261502636,0.00041808464663391145,-0.0005461418083966431,0.000759800043501468,0
-0.007277337065913025,0.011230343622515617,0.0023393269995285212,0.0036005690658232202,0.00030266449823022294,-0.0026764154554807687,-0.0011815911536106432,-0.0005686254020406943,-0.00018841862996147462,0.0008717663087838634,0
-0.00918092588819485,0.011882705045992021,-0.0028934666144221468,-0.001012516343989805,0.0029749025139540605,0.0004492670961319439,0.0006953745564170913,0.000507500941309679,-0.0016698274971535954,0.0006695434487958875,0
-0.008315432127982096,0.011720432402104197,0.0021666441349673113,0.0017576422067013791,0.0015380573545320283,-0.0018165808806884715,-0.0003125102219658934,-0.0007805307776279277,-0.00019142938712522,0.0002684741082022681,0
-0.011546263082042705,0.011178289381003232,-0.0006984902137035067,0.0017934278027500743,0.002410746517800884,0.0008016146651707149,-0.00012923110743703358,0.0012634904164658834,-1.9290693896596872e-05,0.0003014554922476228,0
-0.009651936316265285,0.011781725241851075,-0.0027189327462652756,-0.001007148541965769,0.00296136712238351,0.00015292419702234215,0.0008541439206972655,0.0004895078324404058,-0.0019009034503476097,0.0006034272848359935,0
0.010164393141808229,0.0015105801260814013,0.00708574204551782,0.0019800405479508897,-5.360559776121999e-06,4.089047882895203e-05,0.0006570876235492016,-0.0012911202459835226,-0.00043578155307584087,-0.000561802584437568,1
-0.00740393786714957,0.011595217212578324,0.0025015988865542396,0.0028355839439023005,0.0008026467738250898,-0.002246979646553186,-0.0010008521897477128,-0.0011319300981072827,-7.316928153171544e-05,0.0006270569548814775,0
-0.018147218496476342,0.0026114188793644336,0.01140276424473886,0.0009539848189028838,0.0008371220016619892,-0.000704748128247832,-0.0006225854605838646,-0.0027380959761974626,0.0007177538845521423,-0.0005751233159271135,0
-0.0014142927432325785,0.009106027314741076,-0.0012016899616060948,0.003888472422849493,-0.0034192459629623618,-0.005791047742821624,-0.00011443700022881298,0.0016789499808580915,-0.0006078615510411949,0.0004374659545264365,0
0.008138554053584122,4.3728062037674e-05,0.010224552523325003,0.0027578744818378682,0.0011473926234578996,0.0006822371593577992,-0.0007238767464009838,-0.0007617774042907418,-0.0003961891712640264,-0.0008349470825304579,0
0.0072559034486067205,0.0017669786535019442,0.010333878058208313,0.002087549659897525,0.00037659900780203205,0.0007202969756313159,-0.00042609519212439065,-0.0009377302995108533,-0.0003592266582035548,-0.0013046821698754416,0
-0.01891871049400299,0.005854205155055126,0.007316958384323602,0.003043994223537125,0.0014899202734537877,-0.0001431906807082481,-0.0011493912123736758,-0.0015189066088900345,0.0007550701341458813,0.00019655597164486627,0
0.007834666679865689,0.004533914971036593,0.006565812879874403,0.001390673470457236,-6.602554402506276e-05,1.047447676945683e-06,0.0008437530746039677,-0.0011798538063737254,0.00032034212888073637,-0.00025856163457306974,1
-0.00488136547770913,0.001236649966176188,0.015032542431419894,0.002770416881887311,0.0016985782021835306,0.00010969218578613496,-0.0021810993246161765,-0.0031682089589568844,-0.00016687863099236705,-0.0005731668836324779,0
-0.015083767642367293,-0.004535145388767068,0.011031484978884142,-0.0035669020928797337,-0.0039538615660634,0.00030294698370233065,-0.005415954837500184,-0.0008396482069590081,-0.001770229867672437,0.0009320284212774045,0
0.00762845750832365,8.754919563452929e-05,0.010282238773151226,0.0032290197445636617,0.001088072692228916,0.0019560186816164012,-0.0013837568120998922,-0.0003450470439907104,0.0002475759634144787,-0.0007547837416865468,0
0.0034570196036540187,0.007771579470726032,-0.0031613779419699347,0.0021664935568837243,-0.003722449631779199,-0.006923223130279707,0.000658005453878122,0.0008584680492615699,-0.0002711170541204298,0.0003148992298321717,2
-0.00216043435025049,0.009847187420306252,-0.00019441196511752758,0.0036370617009200005,-0.0023283975635204216,-0.005399371911519694,7.12229363076687e-05,0.000798655466742923,-0.00044080732046557534,0.0006929234649545701,0
-4.055041146614943e-05,0.009583344369263126,-0.001001320741170876,0.004382003369520688,-0.0027122829060631268,-0.00451085771922054,-0.0002315989883480264,0.0018703792986497494,0.0002637417197268063,0.0008097114165358475,0
0.0005906155359056549,0.008483422745995572,-0.0018591004641057049,0.0038354122355405,-0.0037636076973295842,-0.006007661175636585,2.2807868826711697e-06,0.0018945609296040775,-0.00038249313727062415,0.0006592614979007595,0
-0.009183033461141368,0.012147079473276916,-0.0029683278403141913,0.00036716254081210217,0.0031902416534006824,0.0020212030683398057,-0.0003194038823619204,0.0014748164635630177,-0.000537745299289313,0.00031790006267474964,0
-0.010692263448470705,0.011421753992139225,0.0021737208447931058,0.0041480097116902365,0.0005793855411006268,-0.00025150960645226473,-0.0018816217865038928,-2.2889801961460503e-05,0.0005952425425326786,0.001045432591288626,0
-0.017185079129255525,-0.00505558376574877,0.009858388440079264,-0.004994014894046676,-0.004920600216894526,0.0019395392554162087,-0.005888955618686222,0.00023475165892390082,-0.0009954354509196352,0.00032244676021968684,0
-0.008718450080019957,0.00925027998866869,0.008242304692054185,0.002169849856675534,0.0014866203650762393,-0.001912742187920802,-0.000881622650032752,-0.00277230107374519,0.0006289658151914317,9.858849989650227e-05,0
-0.0012495288922037078,0.010076488995364077,-0.0031721831024027203,0.006333511304981852,-0.0027731958696462487,-0.0026965863880177884,-0.0016933134065940615,0.003582856784930263,0.0015339967123791651,0.0005857359250992038,0
0.0062372520839933405,0.0022280137048604426,0.01094548964900449,0.002124383459291257,0.0009845174637583122,7.881383312002713e-05,-0.00022976367863060306,-0.001474837161340071,-0.00014799418867822125,-0.0001400465548575813,0
-0.008589077027516866,0.011815664716528345,-0.0015805544696919451,-0.0010309407077694073,0.0032092019397451316,0.00011351770844623248,0.0005874401572944666,-0.00038964943993013523,-0.001510521279871653,-0.00022254233793005593,0
0.004934453397175517,-0.007552921245417588,-0.0064032481354501965,0.0009655934101727979,-0.004783093779353628,0.00013399406520870326,-0.0016950781014713377,0.0008580655350805318,-0.0066326736676837654,-0.006955485980508763,7
-0.007008272173599714,0.011744740358030721,0.0024120139287785647,0.002418176423788105,0.0012382684457521971,-0.0019638061841200883,-0.0007784898160777332,-0.00143486214833224,0.00014524317725835744,0.0005073414019866487,0
-0.007716154835903648,0.012213877480799438,-0.0012380040960461528,0.003302336935141197,0.000671163439631393,0.00021658515432378255,-0.0014944736703715502,0.0015119391891056386,0.0006531508372570606,0.0005504128425594991,0
-0.006793899863645812,0.011052742988886392,0.0023947647777637013,0.003998061351940217,-0.00014051609549060423,-0.0030383827173579322,-0.001006403002869734,-0.00041062440152086365,-8.176775753002452e-06,0.0006912357216491382,0
-0.005368708633526733,0.012038113474503395,0.0010598105931770836,0.0013780354553556543,0.0014316479375774771,-0.0015870528835266653,-0.000521516533421679,-0.0011512906218275772,-5.0852375767280316e-05,0.0002274126913444379,0
-0.004978138073383018,-0.004094004042541649,0.007310558373075413,-0.012430395713703149,-0.005550343708835894,-0.00036043903112469136,-0.0010380831063524403,0.0003285772061463927,0.00013297625302391544,0.0008662635818090851,2
-0.0006462067953168774,0.009359481409633533,-0.0018717833632301854,0.004403940014433026,-0.003111372338851574,-0.005075315335664365,-0.0003228957108672791,0.0021837312574243014,6.588489766358219e-06,0.0010617379702123418,0
-0.007480742086608552,0.012137257516616333,-0.002772641953919362,-0.0009170346496646775,0.0028056510880077497,0.0003078596471572365,0.0006095166254123675,0.0006929281381476111,-0.0014376725138235816,0.001021496977685544,0
-0.01580228520236124,-0.006166913000948462,0.00971127261033008,-0.0056329624349895436,-0.00550927234424089,0.000605729675730846,-0.005656846816169397,0.00011423855837476115,-0.0020643063751189282,0.0010424414034093455,0
-0.01044453077696598,-0.004372362374852458,0.009177989141975403,-0.009440168421918424,-0.006050720772511907,0.0002517622302511074,-0.0029088967293938155,0.0001425085708959312,-0.0006747264879627888,0.0007751785600358126,0
-0.0015216842956406777,0.010105731092030808,-0.0030384113512681443,0.0063197657136083865,-0.0027532555059003585,-0.0027413066682493094,-0.00164748983025958,0.003551076971023956,0.001482744499644485,0.0006358267263561393,0
-0.016279104236495277,0.0017476552240292796,0.012228499890799169,0.002641354739155089,0.0015082673862565007,0.0002460262465014324,-0.0013935730944592104,-0.002692505504066552,0.0004151161455153765,-0.0006394726222529537,0
0.004957199528228095,-0.005675967024878267,-0.0007332739615238997,0.0020487481024623984,-0.0036094667736329333,0.00023138566927884875,-0.0016411344714737236,-0.00012528776068850383,-0.0052253993001364,-0.0065624275907061455,1
-0.008079135423886746,0.011473582571293406,-0.0027320526183133003,-0.0030971479227631096,0.0025948953019492523,-0.0011733494855877891,0.0012525179746570331,-0.0004417506151264211,-0.0023299224087720465,0.0007581541387420167,0
-0.007216502111587186,0.011142532463560836,0.0023753991270908954,0.0035853756395874082,-4.195166016611518e-05,-0.0029532445923685998,-0.0009972091911812247,-0.0005937569888012192,-0.0001416923238438875,0.0007583460902737582,0
-0.009163613902308548,0.011592184275858104,0.002253347805164119,0.003246694444168288,0.0007198068704806731,-0.0013473616551211137,-0.0014679261516369752,-0.000765324823773292,2.9799769800507485e-05,0.001121803365308498,0
-0.0005327243064434677,0.009315655928128904,-0.0031326843693403185,0.005680009444755893,-0.003579537717633944,-0.003971383206463974,-0.001108600947358601,0.003508071473473915,0.0004534755177069396,0.0009403573590207734,0
-0.0026021833043514417,0.010881537810340056,0.0009243766950471113,0.003519484697841503,-0.0005485342292054926,-0.00351434636109379,-0.0003336304537893671,5.7535404040425924e-05,4.340871211044532e-05,0.0013632407435201722,0
-0.001154007404507891,0.01008346232727875,-0.00016227489769428494,0.00612320251341003,-0.0016515429826310358,-0.002855982123978812,-0.0008251711333749644,0.0020667753814207455,0.000943252830127594,0.0003509569251453436,0
-0.014336943156336912,0.010537633780524717,-0.0036946055774471614,0.0006646000056301061,0.003588474425539129,0.0023830353487075376,0.0011436140735486384,0.0024927464839480966,-0.0008197426901568419,0.00011278303262776706,0
0.0006427074162024077,0.009441236724092512,-0.0016235153823602935,0.0058129449182312744,-0.0024313965314415645,-0.0037691355879335936,-0.000685849221177263,0.0025178642369540686,0.0004682434881982268,0.00039775580942489014,1
0.0128012011193847,-0.006823021355649584,0.0074688377640303345,0.002889901582154186,0.003963799479929529,0.0007606674258786364,-0.0018078232834336481,0.0006015550801060424,0.0007231736456050557,-0.0006388371946951058,4
0.01044051051108764,-0.0016263458813318866,0.009069691086909259,0.0018812467478245237,0.002366037664122349,-0.00013090740003526878,-0.0008012984880350979,-0.0013221855857439312,-9.08421682002421e-05,-0.0005293805562994636,1
-0.0072428449940666155,0.011586016896444312,0.0015046529771509808,0.00219939141872314,0.0009189870029991903,-0.0022857680986329613,-0.00045798303899708434,-0.0005917623231395263,-0.00026082444353884036,0.0003296349945214267,0
-0.008373885152321047,0.011948766062224605,0.0016296778885786208,0.003140100335448456,0.0011061534165667422,-0.000585120595960689,-0.0014623733765599856,-0.00011707378135177601,0.00026581727497965944,0.0008578531046862796,0
-0.010368240713604258,-0.0022478537304852653,0.008220184280638448,-0.010312285172334878,0.00021105574531790112,-0.001291281333321492,0.0032716101975726586,0.0017827753753001626,0.00164661830378943,-0.001117646555366266,0
-0.00788837091614459,0.011896841700359446,0.00184907470346202,0.0020888969651107654,0.0014548032790967318,-0.0017458090725194653,-0.0004789212351161245,-0.0007113587061381601,-0.0002946998097038138,0.0003766857703662993,0
-0.007908715943189827,0.011427906888614385,0.002715919089695784,0.0033443517852033713,0.00075409933454726,-0.001979023564693207,-0.0011907543446945592,-0.0007173280488453575,-0.00011061185299190591,0.0007410436975735127,0
-0.005145274159044117,0.011535685083453456,0.002341916335051527,0.002243236226508784,0.0007487331272444519,-0.0024320387751210555,-0.0006118115755989346,-0.0009785873288864844,7.472763779946463e-05,0.0003116180125591286,0
-0.015894409036651187,0.009149136059167125,-0.0017053998083461643,-0.0003651684441860087,0.00370483457742464,0.00022375372725016461,0.002330112423356366,0.0008259995092813702,-0.001574524046489834,-0.00013158651835534863,0
0.012429520206538277,-0.00655738166810806,0.0074973644757629285,0.0020377987630778305,0.003772835996396357,-0.0002698175069097124,-0.0017370272580173381,-0.0004115696837856306,0.00020519188802404774,-0.0005309073156426542,4
-0.009046817936243713,0.0118411889581152,-0.0014612391429106837,-0.0008615129565925466,0.0032450210249319795,0.000254351338696077,0.0006089728891519161,-0.00041163298632587,-0.0014219470015890356,-0.00035754795004610537,0
-0.014741908989313931,0.00980503398593506,0.0012516601267363338,0.00042492719349260157,0.003456580794859767,0.0003649521370252259,0.0012435759050528669,-0.00048657692323227417,1.4692426331556729e-05,-0.0004170039428557337,0
-0.013773107351036512,0.009131217639838627,0.006311409708435175,0.0035177234299424583,0.0008083847921887383,-0.0013013316005345682,-0.001602006113725835,-0.0021144409139091827,0.0005947805509230333,0.0007048427867448991,0
-0.015622290612371697,-0.005230959095213965,0.010685557426322233,-0.004292472261361574,-0.0044803545655844315,0.0005241573196733861,-0.00558393399554487,-0.00019469096213948968,-0.001852403946888311,0.0008426202967387085,0
0.0018692097052199525,0.008004171564462296,-0.0025427552086714615,0.0032492170760372563,-0.0038701982124371703,-0.006526038346191929,0.00021618349983535488,0.0013792750161412443,-0.0005477649679889436,0.0003191611692366388,0
0.015920286676657933,-0.019297892554522317,-3.8100859930670675e-05,-0.000276828377842041,0.004998181250926051,-0.002564067493036653,-0.001978909245211377,-7.182568468908894e-05,0.0005874861114954006,0.0005772775483449115,4
-0.004855481932804147,0.011486349408881822,-0.002850416182167165,-0.0015508614298535759,0.002111307508331002,0.0002290254625668615,0.000524010622671611,-0.0018775114195884867,-0.0005286178317613554,0.0010985404368336678,0
-0.006004243737973471,0.011571283353338306,0.0027409265053630985,0.0022917690611702598,0.0010502805403028181,-0.0024953586423400943,-0.0005392240723261423,-0.0012267343895666454,-9.268476933181376e-06,0.0006241944253939991,0
-0.005743692267637614,0.011982097310137902,0.0017839128427240877,0.0012986487982611836,0.0011754714618700068,-0.0026840442706652745,0.00010833277755184963,-0.0014908997301939838,-0.00016598995842071528,0.0008324640795947901,0
-0.0030870842505242215,0.010057773077815123,0.001322431691184503,0.00440621907636215,-0.001375721874292862,-0.004375151563723946,-9.66530865951102e-05,0.0006610173648740433,0.00011878082818858138,0.0002189055399512651,0
0.005110999585317289,0.0044166213219353654,0.010359239182816449,0.0019184051652724634,0.0008745983979532833,-0.00031471332707365055,-1.9531060296766268e-05,-0.0016508152624077235,-9.486560566420945e-05,-1.358744911650906e-05,0
0.005676931709338263,0.0019903256670996705,0.011416046097095381,0.002559867447852961,0.0014493659727360774,2.280991622840577e-05,-0.0004455634236991839,-0.0019711614310454714,-0.00012297673865613892,-0.00024414021291266884,0
-0.0019783104138350795,0.009696997013793273,-0.0005068321304976775,0.003478217853137256,-0.0023788028240072996,-0.005708145353687542,0.00018516477668179072,0.0006412836762619317,-0.0006237942909253213,0.0009741673701107129,0
-0.0006838752589817245,0.009863403604491484,-0.0002681000087202484,0.006089331413935629,-0.0017456034276421037,-0.0030018274730053965,-0.0007764614847712072,0.0021199366663493574,0.0008181897174037941,0.0003896237292095042,0
0.015010451819420022,-0.010851260707194398,0.004390355297824087,0.0009154499094126434,0.004699805947297952,-0.001069109753905828,-0.0007597981677259171,-0.00031466252836729805,0.0006104624555741951,-0.00015074682187875445,5
-0.0012935437334729816,0.009612019499873883,-0.0011517513180923195,0.0041532543853265574,-0.0029029970557726765,-0.004707109047208851,-0.0003366994868906429,0.0020033361951517594,7.772507461297547e-05,0.0007725357865825847,0
-0.010693917405945894,0.011659578754653172,-0.004014997207839114,0.00018882598939589973,0.003305610430246012,0.0024185118020805833,0.00017399647515728696,0.0018318683005110188,-0.0008757789718021827,0.00023315417184816809,0
-0.0024979108845279035,0.009808318636200691,-5.0721096148458686e-05,0.003985505370349399,-0.002366328180607649,-0.005274780455358513,-7.564207450055878e-05,0.0009304637453910306,-0.00040952458298450304,0.00048110245415008675,0
-0.002026288043724197,0.010051936574585585,-6.517714305410873e-06,0.00588277661687727,-0.0017900923630188772,-0.0034846177045159466,-0.0006092116799128458,0.0017796688733670357,0.0006338642092289247,0.00014587055691351285,0
-0.007454004572301717,0.01132912404791399,0.002463502292981421,0.0035925720750488157,0.00037131963205293993,-0.0023062823305090227,-0.0011152559916451808,-0.0005008495395771613,-1.2172869534316117e-05,0.0007197250827024359,0
-0.008211713866503354,0.0033649143741975936,0.010409117335010083,-0.006681987679790396,-0.0014086361294717974,0.002959036043215739,-0.002893637633613727,0.0008432374911687656,0.0015817666884255501,-0.001363447656173551,3
-0.0016288597431998585,0.009754106234219616,-0.0001652147851460547,0.003796558914000095,-0.0021808883599092064,-0.0046733565411961955,-0.00010994074810592304,0.001113921016173803,-0.0002133048417628973,0.0010323394811001568,0
0.0031062507160005224,0.00831407089321644,-0.000888385466994762,0.0022072766870398263,-0.0026432882633238212,-0.00637103770951769,0.0006218347649048123,0.0002754957888469142,-0.0001994294032153022,0.00044588720911359196,1
-0.0017199300522238784,0.009531558351929561,-0.0008682006400050771,0.004458837718101207,-0.0029319551372490745,-0.004912373816954227,-0.00039356068131737697,0.0019252697690797297,-0.00013752246231965595,0.0006176199261198948,0
0.0025029397060800517,0.008256607263686933,-0.0026064128663061395,0.0039909259017362475,-0.003539734627939437,-0.005884113959004466,-2.2071243608399447e-05,0.0015144822151535694,-0.0005225695730490142,-0.00016969732413673694,1
-0.009696641569084535,0.01103873807365941,0.004336913821304908,0.003211421005211558,0.0008357187120435483,-0.0015356814507698573,-0.001259604990467065,-0.0014110427629238842,0.0005634111454713411,0.0008078661144944563,0
-0.010073489389072232,0.011881773774906365,-0.0029910465359450434,0.0005271012868449083,0.003307362880433736,0.0026844187929963956,-0.00044650197004558783,0.0019259482296439072,-0.0002810952866112567,0.00025452930688845977,0
0.00888475618995068,-0.00032830997136527727,0.008914507777592793,0.003895460675225181,0.0006420687240726036,0.002328353967203778,-0.0013663045231206439,0.00022470528247463945,0.0002858597208210618,-0.0006196282619553168,0
0.0085053169048961,-0.00018805703157603524,0.0091423349395059,0.003888976205658388,0.0006626964030511794,0.0024568768117669186,-0.0013762455612264537,5.014669855313343e-05,0.0003556514587263694,-0.0006761512071758826,0
0.006426751924756643,0.0007534049762083094,0.011004492616051399,0.003344034784348906,0.0010118367304083268,0.0016240757225465712,-0.0014157389723089989,-0.0011776585412343215,0.0001561178993767029,-0.0004945969466732842,0
-0.008827013318858419,0.011401884829591544,0.002048546335861677,0.002050055385007254,0.001649655829001317,-0.001757851689376286,-0.0003765559111030678,-0.0006000432335853033,-0.00020853453330315437,0.0003424525983446159,0
-0.005629128548191914,0.011507238608572752,0.002340625486035189,0.0006332091420904734,0.0017047520361433512,-0.0014885070258327123,5.903768291201705e-05,-0.0011358548782011949,-0.00014827206920612775,0.0003147940169823261,0
-0.005385348611013382,0.011696380118428617,0.0008975105010012182,0.004006241029151575,-0.00016270199537014014,-0.001460177559888301,-0.0010968049814074267,0.0010242573113020807,0.0010330471725677436,0.0007653782795874344,0
-0.007169739723515608,0.011717758635451785,-0.003946017317790302,-0.0034023264724074424,0.0020218090761705922,-0.0010859144299356143,0.0009497512849429439,-0.0007004524114065066,-0.0020868143088716594,0.0015723069262937614,0
-0.007489962360610239,-0.0009235616765317426,0.009250393301573822,-0.009128433171767392,-0.004568929700908151,0.00153316501375032,-0.002357816422019904,0.0018810707640077465,0.00010498713309494868,0.0002868086453042055,0
0.0015864799002556448,0.008503771264274547,-0.0029100002287018034,0.003822368548113723,-0.00388930452744144,-0.005822229089885248,-3.7884581301728106e-05,0.0018570204491390946,7.490104026981188e-05,0.0006817703397039964,0
-0.008034866632529713,0.011944552597075567,-0.0018380509101819551,-0.0013336191067964678,0.002739031196146673,-0.0005555608538973798,0.0007520225261889037,-0.00021894748956425916,-0.0016563054388940358,0.0005781754623355742,0
0.008079705293036537,0.000703237221857435,0.009830034782034517,0.0026020813870047278,0.0008198194694290838,0.0007162689035474193,-0.0005414718542118185,-0.0010308768294034635,-0.0002986798842681058,-0.0006000669142122786,0
0.003999444564617013,0.0016658013737804102,0.012080936213796578,0.00186220562123749,0.0017115313227745,-0.0004145816736617163,-0.0007920597356817325,-0.0022926390113151484,-2.245821393974076e-05,-0.0003198298866579961,0
0.008435811401155626,-0.003630141244828211,0.011328219840108922,0.0024102842071168644,0.004245117784680193,-0.00012344043330969368,-0.0007135026256197088,-0.0009861426546677494,0.0006432596599044452,-0.001379880903062082,1
-0.0072125375697763144,0.01148365408731841,-0.00397833616556077,-0.0037541276580070316,0.0019980100947819862,-0.0013535023228485267,0.0011232817682729293,-0.0005897320017000955,-0.002373291324613093,0.0016578641086434005,0
0.009307806149717974,-0.001687340726908183,0.01009026887201043,0.0021984287030873528,0.002751657857620112,-0.0005212352792953093,-0.00043521241445410556,-0.001794842845621678,-3.441879647412957e-05,-0.0005791138445597978,0
-0.008323118863106403,0.0012828012506354244,0.014744768143523984,0.0023124765425391798,0.0009910551025673008,0.00036713370945200936,-0.002422610929700529,-0.0030156715496450996,-0.0003648394019576779,-0.0006915808888642668,0
-0.017062166320094458,-0.006113345138163883,0.009532772368774005,-0.004880740923528421,-0.0054157369566215875,0.0010011281199432235,-0.006150511235011241,0.0003584124188342748,-0.0022402091166151728,0.0009231356759035969,0
-0.014201630814906987,-0.0011354239594992396,0.01033478770244944,-0.005683722409447597,-0.003457384837824811,0.003193806830134162,-0.004927566050395302,-8.929067478963809e-05,0.0008123765886030144,-0.0008179800927864062,0
0.0066804182845643795,0.0005636658462760635,0.011294128443821275,0.0028552373655261177,0.0016414117023670837,0.0003488573139517257,-0.0005603942723529784,-0.001783021234308144,-1.9416009967597367e-05,-0.0004891945941349757,0
-0.008250226605449197,0.011832805218543383,0.0017792187517706075,0.0028281726485681305,0.0008808721470628395,-0.001611766499248778,-0.0010155684047700932,-0.0004153549067773975,-0.00012910878138608622,0.0011989785006616806,0
-0.000997915449658047,0.00928504144986004,-0.0007163898447267943,0.003512087536914652,-0.003010642908001765,-0.005649580452635419,4.935891313805154e-05,0.0014954665959160652,-0.0002647715464163718,0.0007060886004590244,0
-0.006204912312770253,0.001132656999498333,0.014925861523342921,0.0030662888889249297,0.001533738588251063,0.0003829099864325757,-0.0023578340594555907,-0.0032602627765389294,-0.0002980167143472194,-0.0006955905064777291,0
-0.012481100294684544,0.002116747716438703,0.013545458985581979,0.002444741392363342,0.0009819676963512976,0.00045794199310884105,-0.00217499155228319,-0.00303767111853465,0.0001368990067008269,-0.0007304894071794013,0
-0.005469443516046438,0.0013292106130077463,0.014956026659965118,0.003258393525179531,0.0012302710230229128,0.0007685797885425191,-0.0019919932139260865,-0.0030537526401734722,-0.000333592504345044,-0.0013631570538379012,0
